0,1,2,3,4,5
2827,1300 sq.ft,2,1.8718815114913627,Semifurnished,"35,000"
2830,2204 sq.ft,4,10.67560305404598,Semifurnished,"50,000"
2832,1365 sq.ft,2,6.984672878827152,Furnished,"34,000"
2833,1250 sq.ft,2,19.74412779272425,Semifurnished,"20,000"
2835,1721 sq.ft,3,20.20928324419548,Semifurnished,"23,000"
2836,250 sq.ft,1,9.15394549513154,Semifurnished,"12,000"
2837,1375 sq.ft,2,3.8010610573999486,Furnished,"38,000"
2838,1470 sq.ft,3,10.51398422678946,Semifurnished,"23,000"
2840,475 sq.ft,1,10.272978869889736,Semifurnished,"11,000"
2842,567 sq.ft,1,7.662880646679782,Semifurnished,"12,000"
2843,650 sq.ft,1,7.662880646679782,Semifurnished,"15,500"
2844,1200 sq.ft,2,9.176961100944519,Semifurnished,"28,000"
2845,450 sq.ft,1,10.272978869889736,Semifurnished,"11,000"
2846,613 sq.ft,1,7.687123215287745,Semifurnished,"18,000"
2847,618 sq.ft,1,7.687123215287745,Semifurnished,"16,000"
2848,1100 sq.ft,2,12.097064606452141,Semifurnished,"17,000"
2849,850 sq.ft,2,8.130952818922582,Semifurnished,"20,000"
2850,9500 sq.ft,2,6.242075606885513,Semifurnished,"21,000"
2851,1200 sq.ft,2,4.667384700421933,Semifurnished,"22,000"
2852,2332.33 sq.ft,3,7.770720466164193,Semifurnished,"45,000"
2853,1553 sq.ft,2,19.09064471626785,Semifurnished,"23,000"
2854,2400 sq.ft,2,4.667384700421933,Furnished,"35,000"
2855,700 sq.ft,1,7.678957839477223,Furnished,"18,000"
2856,600 sq.ft,1,9.176961100944519,Semifurnished,"16,000"
2867,450 sq.ft,1,70.62376562904463,Semifurnished,9000
2870,1700 sq.ft,3,10.961067435897174,Furnished,"55,000"
2871,600 sq.ft,1,9.176961100944519,Semifurnished,"18,000"
2872,1690 sq.ft,2,6.984672878827152,Semifurnished,"18,900"
2873,1620 sq.ft,3,11.886683845532827,Semifurnished,"25,000"
2876,1810 sq.ft,3,39.1288803896841,Semifurnished,"55,000"
2877,1200 sq.ft,2,13.882207258491382,Semifurnished,"22,950"
2878,500 sq.ft,1,6.789131561857263,Semifurnished,"16,000"
2879,2199 sq.ft,3,17.145296463899538,Semifurnished,3.5 Lac
2884,1200 sq.ft,2,14.557471278724925,Semifurnished,"26,000"
2886,1132 sq.ft,2,5.808063250003965,Semifurnished,"18,000"
2887,1929 sq.ft,3,10.101313475375827,Semifurnished,"38,000"
2888,2400 sq.ft,5,9.05692984295668,Semifurnished,"85,000"
2890,1655 sq.ft,3,17.974153350174657,Semifurnished,"33,000"
2891,3300 sq.ft,4,10.101313475375827,Semifurnished,"55,000"
2892,1274 sq.ft,2,14.132395952115864,Semifurnished,"25,000"
2893,1200 sq.ft,1,8.130952818922582,Furnished,"20,000"
2894,1606 sq.ft,3,10.101313475375827,Semifurnished,"32,000"
2895,1700 sq.ft,3,10.101313475375827,Semifurnished,"32,500"
2896,1500 sq.ft,3,50.7107799390815,Semifurnished,"14,000"
2897,600 sq.ft,1,17.811463247249414,Semifurnished,"10,000"
2901,1200 sq.ft,2,3.8010610573999486,Semifurnished,"30,000"
2902,1200 sq.ft,2,9.15394549513154,Semifurnished,"32,000"
2903,1200 sq.ft,2,9.15394549513154,Semifurnished,"32,500"
2905,1350 sq.ft,3,126.97042657823627,Semifurnished,"20,000"
2908,1065 sq.ft,2,16.10802241985625,Semifurnished,"23,500"
2909,1040 sq.ft,2,16.39465523728644,Semifurnished,"16,500"
2910,1630 sq.ft,3,6.984672878827152,Semifurnished,"31,000"
2911,1420 sq.ft,3,6.984672878827152,Semifurnished,"29,000"
2912,1450 sq.ft,3,6.984672878827152,Semifurnished,"29,000"
2913,1460 sq.ft,3,6.984672878827152,Semifurnished,"27,500"
2914,1420 sq.ft,3,6.984672878827152,Semifurnished,"31,000"
2915,1370 sq.ft,3,6.984672878827152,Semifurnished,"30,000"
2917,900 sq.ft,2,6.080037678064637,Semifurnished,"20,000"
2919,1801 sq.ft,2,11.886683845532827,Furnished,"50,000"
2920,1744 sq.ft,3,12.097064606452141,Semifurnished,"30,000"
2924,600 sq.ft,1,6.080037678064637,Semifurnished,"17,000"
2925,600 sq.ft,1,9.176961100944519,Semifurnished,"20,000"
2926,500 sq.ft,1,12.742999424839926,Semifurnished,9000
2927,1690 sq.ft,3,11.886683845532827,Semifurnished,"28,500"
2928,596 sq.ft,1,11.38430605715808,Semifurnished,"12,456"
2932,2300 sq.ft,3,38.082189232071535,Semifurnished,"50,000"
2933,1600 sq.ft,3,14.892257653158095,Furnished,"38,000"
2935,1000 sq.ft,2,8.256302342870162,Semifurnished,"20,000"
2937,1900 sq.ft,2,11.881505449764626,Semifurnished,"10,500"
2938,1670 sq.ft,3,14.355274387824206,Semifurnished,"30,000"
2940,1612 sq.ft,3,14.355274387824206,Semifurnished,"25,000"
2943,650 sq.ft,1,12.585473992965634,Semifurnished,"17,000"
2946,2422 sq.ft,4,20.20928324419548,Semifurnished,"26,000"
2947,2422 sq.ft,4,20.20928324419548,Semifurnished,"25,000"
2948,2422 sq.ft,4,20.20928324419548,Semifurnished,"24,500"
2960,800 sq.ft,2,14.557045059004436,Semifurnished,"17,999"
2961,541 sq.ft,1,14.557045059004436,Semifurnished,"12,980"
2963,1325 sq.ft,2,13.453067203478165,Semifurnished,"26,420"
2966,689 sq.ft,2,8.879326540194018,Semifurnished,"16,000"
2967,541 sq.ft,1,8.879326540194018,Semifurnished,"13,000"
2968,3365 sq.ft,3,13.593126234870406,Semifurnished,"25,000"
2969,1527 sq.ft,3,11.886683845532827,Semifurnished,"28,000"
2972,2350 sq.ft,3,5.71352833470664,Semifurnished,"60,000"
2973,1725 sq.ft,3,20.20928324419548,Semifurnished,"24,000"
2976,2500 sq.ft,3,4.341748867267065,Semifurnished,"70,000"
2977,1375 sq.ft,3,16.39465523728644,Semifurnished,"26,000"
2979,1600 sq.ft,3,6.984672878827152,Semifurnished,"38,000"
2980,2600 sq.ft,3,17.974153350174657,Furnished,"40,000"
2981,1050 sq.ft,2,11.046890793848572,Semifurnished,"18,000"
2983,1250 sq.ft,2,7.687123215287745,Semifurnished,"30,000"
2984,600 sq.ft,1,10.422352532589588,Semifurnished,"13,000"
2985,1200 sq.ft,2,4.667384700421933,Semifurnished,"28,000"
2986,5000 sq.ft,4,13.453067203478165,Semifurnished,"95,000"
2987,2000 sq.ft,2,4.341748867267065,Semifurnished,"40,000"
2988,1499 sq.ft,3,17.39354048999374,Semifurnished,"22,000"
2989,7460 sq.ft,4,10.476683539880527,Semifurnished,4.5 Lac
2991,550 sq.ft,1,10.422352532589588,Semifurnished,"14,000"
2992,1917 sq.ft,3,10.67560305404598,Semifurnished,"28,000"
2993,1595 sq.ft,3,10.67560305404598,Furnished,"35,000"
2996,786 sq.ft,2,19.09064471626785,Semifurnished,"16,000"
