"300 sq.ft","0","Sanjay nagar","Semifurnished","6000"
"1410 sq.ft","2","Akshaya Nagar","Semifurnished","18,000"
"1216 sq.ft","2","Whitefield","Semifurnished","29,000"
"1882 sq.ft","3","Whitefield","Semifurnished","50,000"
"1150 sq.ft","2","Shanti Nagar","Semifurnished","24,000"
"1150 sq.ft","2","Kodihalli","Semifurnished","29,000"
"1400 sq.ft","2","Hebbal Kempapura","Furnished","40,000"
"6000 sq.ft","4","Vaishnavi Layout","","1.75 Lac"
"1987 sq.ft","3","Hebbal","Semifurnished","45,000"
"1263 sq.ft","2","Magadi Road","Furnished","45,000"
"1200 sq.ft","2","Kuvempu Nagar","Semifurnished","25,000"
"1150 sq.ft","2","Kaggadasapura","Semifurnished","19,500"
"1549 sq.ft","3","Harlur","Furnished","30,000"
"3300 sq.ft","3","Sarjapur Road","Furnished","1.1 Lac"
"1200 sq.ft","2","Sector 1 HSR Layout","Semifurnished","40,000"
"1865 sq.ft","3","Karthik Nagar","Semifurnished","30,000"
"1765 sq.ft","3","Karthik Nagar","Semifurnished","28,000"
"1745 sq.ft","3","Gubbalala","Semifurnished","26,000"
"2430 sq.ft","3","Hebbal","Semifurnished","55,000"
"600 sq.ft","1","Marathahalli","","17,000"
"1721 sq.ft","3","Ardendale","Semifurnished","23,000"
"1603 sq.ft","3","Konanakunte","Semifurnished","32,000"
"1280 sq.ft","2","Electronics City Phase 1","Semifurnished","20,000"
"2300 sq.ft","3","Richmond Town","Semifurnished","55,000"
"1000 sq.ft","2","6th block Koramangala","Semifurnished","34,000"
"693 sq.ft","1","Whitefield","Semifurnished","16,000"
"1468 sq.ft","2","Yelahanka","Semifurnished","35,000"
"1200 sq.ft","2","Cambridge Layout","Semifurnished","20,000"
"2218 sq.ft","3","Akshaya Nagar","Semifurnished","40,000"
"1700 sq.ft","3","Vasanth nagar","","40,000"
"1285 sq.ft","2","Gubbalala","Semifurnished","21,000"
"1180 sq.ft","2","Immadihalli","Semifurnished","16,000"
"650 sq.ft","1","Kaggadasapura","Semifurnished","13,000"
"1948 sq.ft","3","Thanisandra","Semifurnished","27,000"
"550 sq.ft","1","BTM 1st Stage","Semifurnished","9500"
"1200 sq.ft","2","Richards Town","Semifurnished","40,000"
"691 sq.ft","1","Brookefield","Semifurnished","18,000"
"1250 sq.ft","2","Jai Bharat Nagar","Semifurnished","25,000"
"1046 sq.ft","2","Thanisandra","Semifurnished","20,000"
"1790 sq.ft","3","Thanisandra","Semifurnished","23,000"
"1500 sq.ft","1","BTM 2nd Stage","Semifurnished","15,500"
"350 sq.ft","0","Pragathi Layout","Furnished","11,000"
"1040 sq.ft","1","Nagawara Junction","Semifurnished","9700"
"2218 sq.ft","3","Hulimavu","Semifurnished","35,000"
"619 sq.ft","1","New Thippasandra","Semifurnished","17,000"
"612 sq.ft","1","New Thippasandra","Semifurnished","17,000"
"610 sq.ft","1","New Thippasandra","Semifurnished","18,000"
"1948 sq.ft","3","Thanisandra","Semifurnished","30,000"
"3800 sq.ft","3","Shanthala Nagar","Semifurnished","1.5 Lac"
"460 sq.ft","1","BTM 1st Stage","Semifurnished","11,100"
"1200 sq.ft","2","M.G Road","Semifurnished","32,000"
"1426 sq.ft","2","Malleshwaram","Semifurnished","39,500"
"1425 sq.ft","2","Malleshwaram","Semifurnished","39,000"
"1424 sq.ft","2","Malleshwaram","Semifurnished","41,500"
"1423 sq.ft","2","Malleshwaram","Semifurnished","41,000"
"1421 sq.ft","2","Malleshwaram","Semifurnished","40,000"
"1776 sq.ft","3","Rajaji Nagar","Semifurnished","55,000"
"3500 sq.ft","3","Konanakunte Cross","Semifurnished","55,000"
"1128 sq.ft","2","Electronic City Phase 1","Semifurnished","24,000"
"4500 sq.ft","1","R.T. Nagar","Semifurnished","12,500"
"1800 sq.ft","3","Konanakunte","Semifurnished","37,000"
"1230 sq.ft","2","Konanakunte","Semifurnished","29,000"
"700 sq.ft","1","BTM 2nd Stage","Semifurnished","14,000"
"1264 sq.ft","2","Thubarahalli","Semifurnished","25,000"
"3200 sq.ft","3","Kasavanhalli","Furnished","55,000"
"600 sq.ft","1","Anjappa Layout","Semifurnished","14,900"
"1257 sq.ft","2","Immadihalli","Semifurnished","25,000"
"180 sq.ft","0","Banaswadi","Semifurnished","3000"
"2320 sq.ft","3","Vasantha Vallabha Nagar","Semifurnished","25,000"
"1250 sq.ft","2","Harlur Road","Semifurnished","30,000"
"600 sq.ft","1","Kasavanhalli","Semifurnished","11,000"
"681 sq.ft","1","Konena Agrahara","Semifurnished","20,000"
"750 sq.ft","1","Richmond Town","Semifurnished","25,000"
"783 sq.ft","2","Kadugodi","Semifurnished","16,500"
"1770 sq.ft","3","Richmond Town","Furnished","50,000"
"683 sq.ft","1","Konena Agrahara","Semifurnished","19,000"
"1460 sq.ft","2","Nagavarapalya","Semifurnished","34,000"
"1174 sq.ft","2","Harlur Road","Furnished","34,500"
"875 sq.ft","1","KR Puram","Semifurnished","8500"
"1200 sq.ft","2","Vignana Nagar","Semifurnished","22,500"
"865 sq.ft","2","Electronic City","Semifurnished","15,000"
"1910 sq.ft","3","Yeshwanthpur","Semifurnished","55,000"
"700 sq.ft","1","Kadubeesanahalli","Semifurnished","16,900"
"1900 sq.ft","3","Srirampura","Semifurnished","39,000"
"1111 sq.ft","2","Garudachar Palya","Semifurnished","22,690"
"600 sq.ft","1","Thubarahalli","Furnished","19,000"
"750 sq.ft","1","Harlur Road","Semifurnished","20,000"
"2363 sq.ft","3","Old Madras Road","Furnished","63,000"
"750 sq.ft","1","Rachenahalli","Semifurnished","11,000"
"1900 sq.ft","3","Domlur Layout","Semifurnished","52,000"
"1750 sq.ft","4","Sarjapur Road","Semifurnished","16,000"
"600 sq.ft","1","Domlur","Semifurnished","17,000"
"2210 sq.ft","3","Whitefield","Semifurnished","56,000"
"2220 sq.ft","3","Whitefield","Semifurnished","55,000"
"1023 sq.ft","2","New Thippasandra","Semifurnished","27,000"
"2159 sq.ft","3","Yelahanka","Furnished","48,000"
"250 sq.ft","1","ITI Layout","Semifurnished","7000"
"850 sq.ft","2","Sinthan Nagar","Semifurnished","13,500"
"750 sq.ft","2","TC Palaya","Semifurnished","13,000"
"1650 sq.ft","3","Nobo Nagar","Semifurnished","20,000"
"1550 sq.ft","3","Shikaripalya","Semifurnished","17,700"
"450 sq.ft","1","Sanjay nagar","Semifurnished","14,000"
"381 sq.ft","1","Ashraya Layout","Semifurnished","14,000"
"1000 sq.ft","2","GM Palaya","Semifurnished","22,000"
"1000 sq.ft","2","Abbaappa Layout","Semifurnished","21,500"
"900 sq.ft","1","Sector 1 HSR Layout","Semifurnished","15,000"
"2400 sq.ft","3","Vidyaranyapura","Furnished","22,500"
"1470 sq.ft","3","","Semifurnished","20,000"
"300 sq.ft","1","Domlur","Semifurnished","18,000"
"1250 sq.ft","2","Benson Town","Semifurnished","30,000"
"1650 sq.ft","3","Kadugodi","Semifurnished","20,000"
"1105 sq.ft","2","Arekere","Semifurnished","25,000"
"1500 sq.ft","3","Kaggadasapura","Furnished","31,500"
"1000 sq.ft","2","Marathahalli","Semifurnished","18,000"
"3000 sq.ft","4","Frazer Town","Semifurnished","68,000"
"600 sq.ft","1","Kamdhenu Nagar","Semifurnished","16,000"
"761 sq.ft","1","Mahadevpura","Semifurnished","16,500"
"1801 sq.ft","2","Akshaya Nagar","Furnished","50,000"
"5000 sq.ft","5","Richmond Town","Furnished","6.5 Lac"
"2600 sq.ft","3","2nd Phase JP Nagar","Furnished","55,000"
"700 sq.ft","1","New Thippasandra","Semifurnished","22,000"
"1100 sq.ft","2","MCECHS layout","Semifurnished","17,000"
"1100 sq.ft","2","HAL 2nd Stage","Semifurnished","29,000"
"600 sq.ft","1","Kaggadasapura","Semifurnished","12,000"
"1546 sq.ft","2","Bagmane Tech Park","Furnished","38,000"
"1610 sq.ft","3","Yelahanka","Semifurnished","28,000"
"1250 sq.ft","2","Seetharampalya","Furnished","27,800"
"1613 sq.ft","3","Rajaji Nagar","Semifurnished","41,000"
"1263 sq.ft","2","Rajaji Nagar","Semifurnished","36,000"
"2400 sq.ft","2","Sector 2 HSR Layout","Semifurnished","28,500"
"1200 sq.ft","2","R.T. Nagar","Semifurnished","25,000"
"1000 sq.ft","2","Gayathri Nagar","Semifurnished","15,000"
"1680 sq.ft","3","Hulimavu","Semifurnished","31,000"
"800 sq.ft","1","BTM 2nd Stage","Semifurnished","11,500"
"605 sq.ft","1","BTM 2nd Stage","Furnished","23,000"
"1800 sq.ft","3","Jayamahal","","50,000"
"310 sq.ft","1","Wind Tunnel Road","Semifurnished","20,100"
"3255 sq.ft","3","Kasavanhalli","Furnished","55,000"
"2180 sq.ft","4","Akshaya Nagar","Semifurnished","30,000"
"1200 sq.ft","2","Kaggadasapura","Semifurnished","20,000"
"1310 sq.ft","3","B Narayanapura","Furnished","34,145"
"600 sq.ft","1","Ganga Nagar Extension","Semifurnished","11,000"
"867 sq.ft","2","Kodihalli","Semifurnished","23,000"
"615 sq.ft","1","Munnekollal","Semifurnished","13,000"
"1500 sq.ft","3","Malleshwaram","Semifurnished","40,000"
"2000 sq.ft","3","Malleshwaram","Semifurnished","45,000"
"891 sq.ft","2","Kadugodi","Semifurnished","16,000"
"1828 sq.ft","3","Yeshwanthpur","Semifurnished","60,000"
"1800 sq.ft","3","Infantry Road","","50,000"
"1800 sq.ft","3","Infantry Road","","55,000"
"1400 sq.ft","2","Rustam Bagh Layout","Furnished","26,000"
"621 sq.ft","1","Kadugodi","Semifurnished","12,500"
"450 sq.ft","1","Malleshpalya","Semifurnished","14,000"
"1300 sq.ft","3","HAL 2nd Stage","Furnished","42,000"
"1200 sq.ft","2","Kadugodi","Semifurnished","17,000"
"1200 sq.ft","2","Infantry Road","","35,000"
"1100 sq.ft","2","R.T. Nagar","Semifurnished","17,000"
"402 sq.ft","1","Akshaya Nagar","Semifurnished","10,200"
"500 sq.ft","1","BTM Layout","Semifurnished","11,500"
"1085 sq.ft","2","Nagavara","Furnished","20,000"
"800 sq.ft","2","Banashankari Stage III","Furnished","15,000"
"1800 sq.ft","3","jallahalli West","Semifurnished","30,000"
"1075 sq.ft","3","Yelahanka","Furnished","16,000"
"910 sq.ft","2","Kammasandra","Semifurnished","13,500"
"1350 sq.ft","4","Nagarbhavi","Semifurnished","23,000"
"1100 sq.ft","2","Hoskote","Semifurnished","10,000"
"1100 sq.ft","3","Hosakerehalli","Semifurnished","26,000"
"1400 sq.ft","3","ITPL","Furnished","40,000"
"1200 sq.ft","3","Kothanur","Semifurnished","16,000"
"700 sq.ft","1","4th Block Koramangala","Semifurnished","16,000"
"1170 sq.ft","2","Jayanagar","Furnished","32,000"
"1200 sq.ft","2","Shantiniketan Layout","Semifurnished","20,000"
"1700 sq.ft","3","New Byapanahalli Ext","Semifurnished","35,000"
"1200 sq.ft","2","Attibele","Semifurnished","10,000"
"1434 sq.ft","3","Akshayanagara East","Semifurnished","22,000"
"1200 sq.ft","2","Brookefield","Semifurnished","32,000"
"1500 sq.ft","2","Ullal Uppanagar","Semifurnished","11,000"
"1755 sq.ft","3","Harlur Road","Semifurnished","40,000"
"2500 sq.ft","4","Sathya Sai Baba Layout","Furnished","40,000"
"1450 sq.ft","3","Singasandra","Semifurnished","27,100"
"550 sq.ft","1","BTM 1st Stage","Semifurnished","12,500"
"500 sq.ft","1","Electronic City Phase II","Semifurnished","12,000"
"500 sq.ft","1","Electronic City Phase II","Semifurnished","11,500"
"1745 sq.ft","3","Dodkalsandra","Semifurnished","22,000"
"1256 sq.ft","2","Hennur Gardens","Semifurnished","13 Lac"
"1000 sq.ft","2","Vasanth nagar","Semifurnished","21,000"
"2000 sq.ft","3","Hennur Road","Semifurnished","35,000"
"550 sq.ft","1","BTM 2nd Stage","Semifurnished","13,000"
"1200 sq.ft","6","3rd Block Hrbr Layout","Semifurnished","70 Lac"
"1210 sq.ft","2","7th Phase JP Nagar","Semifurnished","19,000"
"1210 sq.ft","2","7th Phase JP Nagar","Semifurnished","18,000"
"1750 sq.ft","3","Shivaji Nagar","Semifurnished","45,000"
"900 sq.ft","1","Sector 1 HSR Layout","Furnished","22,000"
"1498 sq.ft","3","Sahakara Nagar","Semifurnished","29,000"
"1600 sq.ft","3","Kammanahalli","Semifurnished","22,000"
"1562 sq.ft","2","Pragathi Layout","Semifurnished","20,000"
"1325 sq.ft","2","Kalena Agrahara","Semifurnished","24,000"
"1500 sq.ft","3","Kalena Agrahara","Semifurnished","27,000"
"1235 sq.ft","2","Kalena Agrahara","Semifurnished","23,500"
"1450 sq.ft","3","Kalena Agrahara","Semifurnished","27,000"
"2300 sq.ft","4","Whitefield","Semifurnished","44,000"
"1310 sq.ft","2","Mango Garden Layout","Semifurnished","22,000"
"2557 sq.ft","3","Rajaji Nagar","Semifurnished","1.17 Lac"
"1180 sq.ft","2","New Thippasandra","Semifurnished","26,000"
"1500 sq.ft","1","KR Garden","Semifurnished","13,700"
"2061 sq.ft","3","Akshaya Nagar","Semifurnished","35,000"
"1750 sq.ft","3","Jakkur Plantation","","28,000"
"1583 sq.ft","3","Marathahalli","Semifurnished","42,000"
"650 sq.ft","1","BTM 2nd Stage","Semifurnished","15,000"
"500 sq.ft","1","Victoria Layout","Semifurnished","21,000"
"7800 sq.ft","5","Whitefield","Semifurnished","3.5 Lac"
"1482 sq.ft","3","Hennur Road","Semifurnished","35,000"
"1629 sq.ft","3","Kalena Agrahara","Semifurnished","30,000"
"1250 sq.ft","2","Kalena Agrahara","Semifurnished","24,000"
"4000 sq.ft","1","BTM 1st stage","Semifurnished","13,000"
"610 sq.ft","1","BTM 1st Stage","Semifurnished","14,000"
"2850 sq.ft","3","Sanjeevini Nagar","Semifurnished","65,000"
"3200 sq.ft","4","Muthurayya Swamy Layout","Semifurnished","52,000"
"1100 sq.ft","2","Bhoopsandra","Semifurnished","19,000"
"750 sq.ft","1","Mahadevpura","Semifurnished","15,000"
"1350 sq.ft","2","Sector 4 HSR Layout","Furnished","42,000"
"900 sq.ft","1","BTM Layout","Furnished","10,500"
"1841 sq.ft","3","Kanakapura","Semifurnished","18,000"
"1300 sq.ft","3","Sadashiva Nagar","Semifurnished","75,000"
"758 sq.ft","2","New Thippasandra","Semifurnished","18,000"
"1300 sq.ft","2","Sector 3 HSR Layout","Semifurnished","28,500"
"1820 sq.ft","3","Akshaya Nagar","Semifurnished","23,500"
"700 sq.ft","1","BTM 2nd Stage","Semifurnished","13,000"
"1365 sq.ft","2","7th Phase JP Nagar","Semifurnished","33,000"
"1541 sq.ft","3","Mahadevpura","Semifurnished","29,900"
"1200 sq.ft","2","Kaggadasapura","Semifurnished","18,500"
"700 sq.ft","1","Dollars Layout","Semifurnished","14,000"
"650 sq.ft","1","Kundalahalli Colony","Semifurnished","18,500"
"2000 sq.ft","1","Murugeshpalya","Semifurnished","17,000"
"2150 sq.ft","3","Basavangudi","Semifurnished","45,000"
"450 sq.ft","1","Electronics City Phase 1","Semifurnished","6000"
"1000 sq.ft","2","Vignana Nagar","Semifurnished","21,000"
"1200 sq.ft","2","Banaswadi","","35,000"
"2000 sq.ft","3","Yelahanka","Semifurnished","36,000"
"2700 sq.ft","3","Frazer Town","Semifurnished","65,000"
"600 sq.ft","1","Garudachar Palya","Furnished","16,400"
"2200 sq.ft","3","M.G Road","Semifurnished","65,000"
"550 sq.ft","1","BTM 2nd Stage","Semifurnished","11,000"
"2460 sq.ft","5","Whitefield","Semifurnished","35,000"
"1980 sq.ft","3","Frazer Town","Semifurnished","60,000"
"1603 sq.ft","3","Konanakunte","Semifurnished","33,000"
"2404 sq.ft","3","Jogupalya","Semifurnished","85,000"
"1000 sq.ft","2","Vasanth nagar","","20,000"
"600 sq.ft","1","Kaggadasapura","Semifurnished","17,000"
"2140 sq.ft","3","Konanakunte","Semifurnished","45,000"
"500 sq.ft","1","Btm Layout 1st","Semifurnished","12,000"
"1060 sq.ft","3","Electronic City","Semifurnished","21,000"
"2360 sq.ft","4","Rajaji Nagar","Furnished","90,000"
"1636 sq.ft","3","Budigere","Semifurnished","21,000"
"300 sq.ft","0","HAL 1st Stage","Furnished","18,000"
"525 sq.ft","1","OMBR Layout","Semifurnished","17,000"
"1825 sq.ft","3","Yeshwanthpur","Semifurnished","40,000"
"1265 sq.ft","3","Chokkanahalli","Semifurnished","26,000"
"575 sq.ft","1","Malleshpalya","Semifurnished","14,000"
"1100 sq.ft","2","Koramangala","Semifurnished","33,000"
"2600 sq.ft","4","Horamavu","Semifurnished","50,000"
"1430 sq.ft","2","JP Nagar","Semifurnished","22,000"
"1240 sq.ft","2","Hoodi","Semifurnished","22,600"
"1150 sq.ft","2","Hebbal","Semifurnished","16,500"
"695 sq.ft","1","Marathahalli","Semifurnished","17,000"
"900 sq.ft","2","Hoysalanagar","Semifurnished","16,000"
"1000 sq.ft","2","Banaswadi","Semifurnished","19,000"
"576 sq.ft","1","Vignana Nagar","Semifurnished","14,000"
"1800 sq.ft","3","Ulsoor","Semifurnished","60,000"
"1250 sq.ft","2","Sadashiva Nagar","Semifurnished","45,000"
"1100 sq.ft","2","Brookefield","Semifurnished","26,000"
"3553 sq.ft","4","Rajaji Nagar","Furnished","2.5 Lac"
"3553 sq.ft","4","Rajaji Nagar","Furnished","2.49 Lac"
"3526 sq.ft","4","Rajaji Nagar","Furnished","2.47 Lac"
"3526 sq.ft","4","Rajaji Nagar","Furnished","2.45 Lac"
"3526 sq.ft","4","Rajaji Nagar","Furnished","2.42 Lac"
"3469 sq.ft","4","Rajaji Nagar","Furnished","2.4 Lac"
"1690 sq.ft","3","Akshaya Nagar","Semifurnished","25,500"
"650 sq.ft","1","Btm2 Stage 7main","Semifurnished","10,500"
"1800 sq.ft","2","HRBR Layout","","20,000"
"650 sq.ft","1","5th block Koramangala","Semifurnished","17,500"
"2000 sq.ft","3","Electronic City","Semifurnished","18,000"
"2182.12 sq.ft","3","6th Phase JP Nagar","Semifurnished","48,000"
"731 sq.ft","1","New Thippasandra","Semifurnished","19,000"
"1805 sq.ft","3","Sarjapur Road","Furnished","49,000"
"1200 sq.ft","2","6th block Koramangala","Semifurnished","32,000"
"1000 sq.ft","2","Ulsoor","Semifurnished","22,000"
"1596 sq.ft","3","Thanisandra","Semifurnished","27,000"
"1600 sq.ft","3","Sinthan Nagar","Semifurnished","26,000"
"1263 sq.ft","2","Rajaji Nagar","Furnished","49,000"
"1601 sq.ft","3","Thanisandra","Semifurnished","26,000"
"1200 sq.ft","2","Syndicate Bank Colony","Semifurnished","19,800"
"500 sq.ft","1","Versova Layout","Semifurnished","13,000"
"793 sq.ft","2","Kadugodi","Semifurnished","18,500"
"1500 sq.ft","3","7th Phase JP Nagar","Semifurnished","25,000"
"1200 sq.ft","2","New Thippasandra","Semifurnished","22,000"
"2080 sq.ft","3","Doddakallasandra","Semifurnished","25,000"
"1050 sq.ft","2","Hennur Road","Semifurnished","17,000"
"905 sq.ft","2","Hosur Road","Furnished","12,000"
"5000 sq.ft","4","Dodda Nekkundi","Semifurnished","1 Lac"
"1000 sq.ft","1","Kaikondrahalli","Furnished","22,000"
"563 sq.ft","1","Munnekollal","Furnished","21,000"
"650 sq.ft","1","Brookefield","Semifurnished","19,000"
"1265 sq.ft","3","Thanisandra","Semifurnished","25,000"
"1700 sq.ft","0","Marathahalli","Semifurnished","28,000"
"700 sq.ft","2","Sanjay nagar","Semifurnished","22,000"
"4050 sq.ft","4","Sathya Sai Layout","Semifurnished","1.5 Lac"
"1200 sq.ft","2","Milk Colony","Semifurnished","16,000"
"1280 sq.ft","2","Hagadur","Semifurnished","23,000"
"1950.2 sq.ft","3","Gopalapura","Semifurnished","65,000"
"1950.2 sq.ft","3","Gopalapura","Semifurnished","60,000"
"768 sq.ft","2","Kadugodi","Semifurnished","16,000"
"1670 sq.ft","3","Kothanur","Semifurnished","35,000"
"3436 sq.ft","4","Rajaji Nagar","Furnished","1.9 Lac"
"2080 sq.ft","3","Kanakapura","Semifurnished","24,500"
"1800 sq.ft","3","Whitefield","Semifurnished","32,000"
"1541 sq.ft","2","Mahadevpura","Semifurnished","28,900"
"1987 sq.ft","3","Hebbal","Semifurnished","39,000"
"951 sq.ft","2","Vinayaka Nagar","Semifurnished","26,000"
"1760 sq.ft","3","Jakkur","Semifurnished","33,000"
"650 sq.ft","1","Sector 1 HSR Layout","Semifurnished","18,000"
"1600 sq.ft","3","Kuvempu Nagar","Semifurnished","45,000"
"1880 sq.ft","3","Jakkur","Semifurnished","34,000"
"1174 sq.ft","2","Harlur Road","Semifurnished","30,000"
"1880 sq.ft","3","Jakkur","Semifurnished","35,000"
"1000 sq.ft","2","Whitefield","Semifurnished","16,000"
"1160 sq.ft","2","R.T. Nagar","Semifurnished","14,000"
"1550 sq.ft","3","Siddanna Layout","Semifurnished","24,000"
"700 sq.ft","1","Marathahalli","Semifurnished","17,000"
"1180 sq.ft","3","Yelahanka","Semifurnished","9500"
"2100 sq.ft","3","Richmond Town","Semifurnished","60,000"
"500 sq.ft","1","R.T. Nagar","Semifurnished","10,000"
"605 sq.ft","1","1st Stage Indira Nagar","Furnished","33,000"
"1200 sq.ft","2","Srinivaspura","Semifurnished","14,700"
"1400 sq.ft","2","Vinayaka Layout","Semifurnished","20,000"
"1700 sq.ft","3","Srinivaspura","Semifurnished","19,500"
"1400 sq.ft","2","Vinayaka Layout","Semifurnished","17,000"
"1500 sq.ft","3","Navodaya Nagar","Semifurnished","20,000"
"550 sq.ft","1","HAL 2nd Stage","Semifurnished","15,000"
"1200 sq.ft","2","Kasturi Nagar","Semifurnished","22,500"
"1750 sq.ft","2","Gaurava Nagar","Semifurnished","19,500"
"1615 sq.ft","3","Narayanapura","Semifurnished","24,000"
"1890 sq.ft","3","Akshaya Nagar","Semifurnished","24,000"
"1710 sq.ft","3","Akshaya Nagar","Semifurnished","22,000"
"1410 sq.ft","3","Akshaya Nagar","Semifurnished","21,000"
"1716 sq.ft","3","Akshaya Nagar","Semifurnished","23,000"
"1890 sq.ft","3","Akshaya Nagar","Semifurnished","23,000"
"1421 sq.ft","3","Mahadevpura","Semifurnished","32,690"
"1360 sq.ft","3","Mahadevpura","Semifurnished","34,900"
"1660 sq.ft","3","Akshaya Nagar","Semifurnished","22,500"
"1075 sq.ft","2","Akshaya Nagar","Semifurnished","19,000"
"1250 sq.ft","2","Vaikuntam Layout","Furnished","24,000"
"451 sq.ft","0","Mahadevpura","Semifurnished","9000"
"4000 sq.ft","4","Sector 4 HSR Layout","Furnished","3 Lac"
"3650 sq.ft","4","Sanjeevini Nagar","Semifurnished","78,000"
"1500 sq.ft","1","Prabhu Layout","","15,000"
"1000 sq.ft","2","Sector 1 HSR Layout","Semifurnished","30,000"
"900 sq.ft","2","Sector 1 HSR Layout","Semifurnished","26,000"
"1110 sq.ft","2","Malleshpalya","Semifurnished","20,000"
"1987 sq.ft","3","Hebbal","Semifurnished","44,000"
"1702 sq.ft","3","Old Airport Road","Semifurnished","45,000"
"600 sq.ft","1","Kaggadasapura","","50,000"
"1000 sq.ft","2","5th block Koramangala","Semifurnished","17,000"
"750 sq.ft","2","Kasturi Nagar","Semifurnished","15,000"
"800 sq.ft","2","Vijayanagar","Semifurnished","19,000"
"800 sq.ft","2","Vijayanagar","Semifurnished","18,000"
"800 sq.ft","1","HAL 2nd Stage","","22,000"
"1750 sq.ft","3","Sahyadri Layout","Semifurnished","40,000"
"2476 sq.ft","4","Hebbal","Semifurnished","50,000"
"1950 sq.ft","3","Indira Nagar","Semifurnished","70,000"
"1950 sq.ft","3","Thanisandra","Semifurnished","30,000"
"1263 sq.ft","2","Rajaji Nagar","Furnished","45,000"
"1927 sq.ft","3","Thanisandra","Semifurnished","25,000"
"1280 sq.ft","2","Kadugodi","Semifurnished","18,000"
"2400 sq.ft","4","Sector 4 HSR Layout","Semifurnished","85,000"
"1597 sq.ft","3","Whitefield","Semifurnished","30,000"
"905 sq.ft","2","Suraksha Nagar","Semifurnished","20,000"
"1800 sq.ft","3","Kasturi Nagar","Semifurnished","19,000"
"1660 sq.ft","3","Suraksha Nagar","Semifurnished","25,500"
"2200 sq.ft","3","CV Raman Nagar","Semifurnished","34,000"
"1640 sq.ft","3","Rajaji Nagar","Semifurnished","80,000"
"1200 sq.ft","2","Srinivaspura","Semifurnished","14,700"
"1536 sq.ft","3","","Semifurnished","53,000"
"2004 sq.ft","3","OLd Gurappanapalya","Semifurnished","60,000"
"2210 sq.ft","3","Whitefield","Semifurnished","50,000"
"225 sq.ft","0","Hebbal Kempapura","Semifurnished","6000"
"1500 sq.ft","3","Tumkur Road","Semifurnished","25,000"
"1020 sq.ft","2","Immadihalli","Semifurnished","16,000"
"1000 sq.ft","2","Immadihalli","Semifurnished","16,000"
"1588 sq.ft","3","Konanakunte","Semifurnished","32,000"
"1299 sq.ft","2","Hebbal","Semifurnished","35,000"
"6002 sq.ft","5","Whitefield","Semifurnished","80,000"
"1575 sq.ft","3","Electronics City Phase 1","Semifurnished","30,000"
"560 sq.ft","1","Brookefield","Semifurnished","17,000"
"400 sq.ft","0","6th Phase JP Nagar","Semifurnished","5500"
"1550 sq.ft","2","7th Phase JP Nagar","Semifurnished","17,000"
"853 sq.ft","1","New Thippasandra","Semifurnished","21,000"
"721 sq.ft","1","Brookefield","Semifurnished","19,000"
"1721 sq.ft","3","Ardendale","Semifurnished","26,500"
"1100 sq.ft","2","Hebbal Kempapura","Semifurnished","18,000"
"2010 sq.ft","3","Cooke Town","Semifurnished","50,500"
"750 sq.ft","1","New Thippasandra","Semifurnished","18,000"
"1640 sq.ft","3","Rajaji Nagar","Semifurnished","60,000"
"1500 sq.ft","2","BTM 2nd Stage","Semifurnished","25,000"
"1218 sq.ft","2","Konanakunte","Semifurnished","29,500"
"1200 sq.ft","2","7th Phase JP Nagar","Semifurnished","23,000"
"1300 sq.ft","2","7th Phase JP Nagar","Semifurnished","25,000"
"2000 sq.ft","3","Cooke Town","Semifurnished","70,000"
"1655 sq.ft","3","Whitefield","Semifurnished","35,000"
"1200 sq.ft","2","Begur","Semifurnished","21,800"
"1636 sq.ft","3","Hennur Road","Semifurnished","37,000"
"1400 sq.ft","3","Kaggadasapura","Semifurnished","25,000"
"2100 sq.ft","3","Cooke Town","Semifurnished","55,000"
"1852 sq.ft","3","Seegehalli","Semifurnished","29,000"
"900 sq.ft","1","Cooke Town","Semifurnished","18,000"
"925 sq.ft","1","Domlur","Semifurnished","26,000"
"400 sq.ft","1","BTM 1st Stage","Furnished","18,500"
"696 sq.ft","1","Brookefield","Semifurnished","19,000"
"658 sq.ft","1","Brookefield","Semifurnished","18,000"
"700 sq.ft","1","Sector 3 HSR Layout","Semifurnished","23,000"
"1570 sq.ft","3","Akshaya Nagar","Semifurnished","22,000"
"1570 sq.ft","3","Akshaya Nagar","Semifurnished","23,500"
"1585 sq.ft","3","Akshaya Nagar","Semifurnished","24,000"
"1800 sq.ft","3","Raja Rajeshwari Nagar","Semifurnished","22,000"
"1200 sq.ft","0","Bellandur","Furnished","25,000"
"591 sq.ft","1","BTM 1st Stage","Semifurnished","12,500"
"3800 sq.ft","3","Lavelle Road","Semifurnished","2.5 Lac"
"750 sq.ft","1","Bagalur Main Road","Furnished","25,000"
"1100 sq.ft","2","Gollahalli","Semifurnished","24,000"
"714 sq.ft","1","Marathahalli","Furnished","19,850"
"1267 sq.ft","2","Thubarahalli","Semifurnished","24,000"
"1235 sq.ft","2","Thubarahalli","Semifurnished","25,000"
"1269 sq.ft","2","Thubarahalli","Semifurnished","25,000"
"1267 sq.ft","2","Thubarahalli","Semifurnished","25,000"
"1200 sq.ft","2","2nd Block Hrbr Layout","Semifurnished","26,000"
"1200 sq.ft","2","Cooke Town","Semifurnished","30,000"
"585 sq.ft","1","Kaggadasapura","Semifurnished","14,000"
